Word,Freq,Rank
"town?""",3,3326
attentively,3,3327
rap,3,3328
"school,",3,3329
contempt,3,3330
youth,3,3331
"was.""",3,3332
however;,3,3333
"mistake,",3,3334
favour.,3,3335
"warm,",3,3336
convenient,3,3337
"visitor,",3,3338
dancing,3,3339
paused,3,3340
elinor's.,3,3341
daughter;,3,3342
affairs,3,3343
pride.,3,3344
exclaimed,3,3345
"""very",3,3346
"indeed,""",3,3347
opposition.,3,3348
considerable;,3,3349
desired,3,3350
conclusion,3,3351
"ago.""",3,3352
"dashwood?""",3,3353
"wind,",3,3354
shed,3,3355
sang,3,3356
ah!,3,3357
sorrows,3,3358
admitting,3,3359
attracted,3,3360
"doctor,",3,3361
bed.,3,3362
professions,3,3363
awful,3,3364
awkward,3,3365
respect.,3,3366
genuine,3,3367
doubt;,3,3368
blessed,3,3369
fever,3,3370
"time.""",3,3371
"charlotte,",3,3372
absolute,3,3373
"going,",3,3374
raises,3,3375
"sorrow,",3,3376
imprudent,3,3377
remembering,3,3378
a-piece.,3,3379
requested,3,3380
intermission,3,3381
"property,",3,3382
amply,3,3383
reconciled,3,3384
progress,3,3385
unkind,3,3386
"life.""",3,3387
pardon,3,3388
composed,3,3389
"idle,",3,3390
rational,3,3391
attract,3,3392
"easy,",3,3393
died,3,3394
"miserable,",3,3395
atonement,3,3396
unfit,3,3397
"inconstancy,",3,3398
sadly,3,3399
"weakness,",3,3400
"seriously,",3,3401
expressive,3,3402
admires,3,3403
filigree,3,3404
"still,",3,3405
regretted,3,3406
"expense,",3,3407
"you!""",3,3408
unfortunate.,3,3409
gaiety,3,3410
obtain,3,3411
contents,3,3412
employ,3,3413
rousing,3,3414
say.,3,3415
tired,3,3416
her?,3,3417
occasion.,3,3418
principle,3,3419
plans,3,3420
"notice,",3,3421
landscape,3,3422
abode,3,3423
humour,3,3424
"sister.""",3,3425
"misconduct,",3,3426
church,3,3427
good-breeding,3,3428
comprehended,3,3429
"hesitation,",3,3430
"direction,",3,3431
furniture.,3,3432
finished.,3,3433
"madam,",3,3434
guineas,3,3435
chusing,3,3436
"merit,",3,3437
musical,3,3438
excited,3,3439
with.,3,3440
kind;,3,3441
"""dear,",3,3442
conversed,3,3443
enabled,3,3444
"loved,",3,3445
conjecture,3,3446
enquiry,3,3447
rooms,3,3448
smallness,3,3449
"degree,",3,3450
father.,3,3451
sly,3,3452
unconscious,3,3453
"us?""",3,3454
ill-judged,3,3455
guessed,3,3456
"language,",3,3457
"appointment,",3,3458
universally,3,3459
"""miss",3,3460
gravity,3,3461
future.,3,3462
forming,3,3463
scolded,3,3464
gravel,3,3465
running,3,3466
"today?""",3,3467
require,3,3468
features,3,3469
false,3,3470
conveyed,3,3471
"afraid,",3,3472
bloom,3,3473
banished,3,3474
"chair,",3,3475
case.,3,3476
remarks,3,3477
suspense,3,3478
demand,3,3479
"present,""",3,3480
intelligence.,3,3481
westons,3,3482
"fine,",3,3483
secretly,3,3484
dull.,3,3485
sensibility,3,3486
screen,3,3487
size,3,3488
regular,3,3489
"unkindness,",3,3490
account.,3,3491
yards,3,3492
palmer.,3,3493
"meet,",3,3494
distinguish,3,3495
enjoying,3,3496
procure,3,3497
"love,""",3,3498
"parting,",3,3499
"warmly,",3,3500
allowance,3,3501
now;,3,3502
prepare,3,3503
entreaty,3,3504
thought;,3,3505
"""oh",3,3506
nothing;,3,3507
"lover,",3,3508
striking;,3,3509
counsel,3,3510
devonshire.,3,3511
ill-timed,3,3512
"difficulties,",3,3513
denied,3,3514
away;,3,3515
genteel,3,3516
"yourself.""",3,3517
"smart,",3,3518
thoughtful,3,3519
give.,3,3520
unless,3,3521
correspondence,3,3522
"""almost",3,3523
"bed.""",3,3524
"body,",3,3525
"occasions,",3,3526
"suspense,",3,3527
contented,3,3528
compare,3,3529
generosity,3,3530
violence,3,3531
converse,3,3532
solid,3,3533
"hope.""",3,3534
"only,",3,3535
probabilities,3,3536
"dull,",3,3537
consequent,3,3538
return.,3,3539
sun,3,3540
threw,3,3541
it.--,3,3542
"serious,",3,3543
"give,",3,3544
"children.""",3,3545
he;,3,3546
bond,3,3547
"enjoyment,",3,3548
instance,3,3549
said.,3,3550
"though,",3,3551
too;,3,3552
evidently,3,3553
expressions,3,3554
charlotte's,3,3555
"those,",3,3556
"near,",3,3557
"taken,",3,3558
heart;,3,3559
silent;,3,3560
hastened,3,3561
distresses,3,3562
parent,3,3563
"condition,",3,3564
"absurdity,",3,3565
dignity,3,3566
"downs,",3,3567
"same,",3,3568
resisted,3,3569
openness,3,3570
scenes,3,3571
unworthy,3,3572
regrets,3,3573
devil,3,3574
years.,3,3575
hate,3,3576
beauties,3,3577
"chat,",3,3578
song,3,3579
"is.""",3,3580
steele;,3,3581
benefited,3,3582
wishes.,3,3583
year.,3,3584
temporary,3,3585
month,3,3586
too.,3,3587
"""from",3,3588
lowering,3,3589
advisable,3,3590
ability,3,3591
"reserved,",3,3592
fixing,3,3593
spirited,3,3594
declaring,3,3595
itself.,3,3596
debating,3,3597
anxiously,3,3598
sentence,3,3599
goes,3,3600
wants,3,3601
"censure,",3,3602
abhorrence,3,3603
considerate,3,3604
"means,",3,3605
begun,3,3606
"twenty,",3,3607
"couple,",3,3608
"again.""",3,3609
shewed,3,3610
discharge,3,3611
complained,3,3612
calm.,3,3613
"overcome,",3,3614
catch,3,3615
t'other,3,3616
"trust,",3,3617
light.,3,3618
affect,3,3619
regard.,3,3620
gentleness,3,3621
injury,3,3622
yes;,3,3623
outweigh,3,3624
pitying,3,3625
"remember,",3,3626
minutes.,3,3627
horrible,3,3628
wrong.,3,3629
divide,3,3630
arguments,3,3631
numerous,3,3632
flattery,3,3633
exertions,3,3634
confirm,3,3635
"that.""",3,3636
delayed,3,3637
"liberality,",3,3638
distinction,3,3639
sensibility.,3,3640
"fellow,",3,3641
series,3,3642
confirming,3,3643
"coming,",3,3644
"think,""",3,3645
"civil,",3,3646
charming!,3,3647
me.--,3,3648
hour's,3,3649
"round,",3,3650
placing,3,3651
sharp,3,3652
ridicule,3,3653
cleared,3,3654
conjectured,3,3655
sympathy,3,3656
harm,3,3657
studied,3,3658
"active,",3,3659
"nature,",3,3660
"lot,",3,3661
"suspicion,",3,3662
subjects,3,3663
"tears,",3,3664
sprung,3,3665
commendation,3,3666
thing!,3,3667
seek,3,3668
scruple,3,3669
"indisposition,",3,3670
"way.""",3,3671
finish,3,3672
winter,3,3673
welcome;,3,3674
(for,3,3675
down.,3,3676
"desire,",3,3677
"abilities,",3,3678
"often,",3,3679
endure,3,3680
indulgent,3,3681
disliking,3,3682
caution,3,3683
"observing,",3,3684
"ever.""",3,3685
expressing,3,3686
good-nature,3,3687
sons,3,3688
satisfaction.,3,3689
"brandon.""",3,3690
selfishness,3,3691
visits,3,3692
off;,3,3693
ecstasy,3,3694
captivating,3,3695
supplied,3,3696
clearly,3,3697
arrival.,3,3698
"by,",3,3699
"myself,""",3,3700
sisters.,3,3701
serve,3,3702
dwelling,3,3703
experienced,3,3704
lower,3,3705
"approbation,",3,3706
wild,3,3707
enjoyment.,3,3708
politeness;,3,3709
"oxford,",3,3710
court,3,3711
"horse,",3,3712
"hours,",3,3713
"cards,",3,3714
wisest,3,3715
decent,3,3716
painted,3,3717
window.,3,3718
example,3,3719
her;--,3,3720
"ground,",3,3721
january.,3,3722
"longstaple,",3,3723
frankness,3,3724
payment,3,3725
"all,""",3,3726
"followed,",3,3727
deficiency,3,3728
checking,3,3729
"marianne?""",3,3730
"duty,",3,3731
contrast,3,3732
"ear,",3,3733
"visitors,",3,3734
mildness,3,3735
defend,3,3736
"death,",3,3737
curacy,3,3738
neglect,3,3739
unkindness,3,3740
offence.,3,3741
"trusted,",3,3742
"knowing,",3,3743
tame,3,3744
resolving,3,3745
boast,3,3746
acknowledgment,3,3747
pronouncing,3,3748
"at,",3,3749
cleveland.,3,3750
fervent,3,3751
"""m.d.""",3,3752
"already.""",3,3753
forms,3,3754
concerns,3,3755
plymouth.,3,3756
leading,3,3757
tenderly,3,3758
addressed,3,3759
represent,3,3760
earnestness,3,3761
"wish,""",3,3762
immediately.,3,3763
inevitably,3,3764
soothe,3,3765
unexpected,3,3766
impertinence,3,3767
"inquiries,",3,3768
unlucky,3,3769
"heavens!""",3,3770
emotion;,3,3771
strengthened,3,3772
"consideration,",3,3773
"word,""",3,3774
up.,3,3775
gaining,3,3776
"told,",3,3777
"expensive,",3,3778
direction;,3,3779
complaint,3,3780
cleveland;,3,3781
laying,3,3782
"fast,",3,3783
"first.""",3,3784
accommodate,3,3785
prevailing,3,3786
"noise,",3,3787
"""perhaps",3,3788
for;,3,3789
conversing,3,3790
lest,3,3791
heightening,3,3792
proofs,3,3793
ruined,3,3794
ensured,3,3795
communicating,3,3796
"self-reproach,",3,3797
regarding,3,3798
attaching,3,3799
practice,3,3800
composure.,3,3801
visitor,3,3802
"conviction,",3,3803
clouds,3,3804
rejoicing,3,3805
"match,",3,3806
ungracious,3,3807
what!,3,3808
was;,3,3809
admired,3,3810
eloquence,3,3811
dead,3,3812
"china,",3,3813
frank,3,3814
offering,3,3815
"unhappy,",3,3816
"money,",3,3817
sex,3,3818
flow,3,3819
amused,3,3820
"fatigue,",3,3821
fancying,3,3822
acceptable,3,3823
comparatively,3,3824
"might,",3,3825
seat,3,3826
"barton.""",3,3827
rob,3,3828
yours.,3,3829
men's,3,3830
"sentence,",3,3831
education;,3,3832
"""where",3,3833
foolish,3,3834
insisted,3,3835
expressively,3,3836
trusted,3,3837
"influenced,",2,3838
colicky,2,3839
"correspond,",2,3840
"linen,",2,3841
"willoughby's,",2,3842
"engagement.""",2,3843
higher,2,3844
"civilities,",2,3845
unthought,2,3846
change.,2,3847
feed,2,3848
move,2,3849
"recommended,",2,3850
neat,2,3851
necessary;,2,3852
strikingly,2,3853
droll,2,3854
introduction,2,3855
degrees,2,3856
uniting,2,3857
"unwillingly,",2,3858
fashion.,2,3859
absent,2,3860
distinguished,2,3861
love;,2,3862
allenham.,2,3863
"""could",2,3864
robbing,2,3865
excused,2,3866
"riches,",2,3867
derived,2,3868
"acted,",2,3869
cheerfulness.,2,3870
likes,2,3871
crimsoned,2,3872
"concerned,",2,3873
"delighted,",2,3874
"ceremony,",2,3875
"pratt's,",2,3876
exist,2,3877
employment.,2,3878
"violent.""",2,3879
"skin,",2,3880
disposal,2,3881
"faults,",2,3882
engagements.,2,3883
employments,2,3884
"good-will,",2,3885
pocket,2,3886
display,2,3887
heaven,2,3888
dried,2,3889
"fully,",2,3890
i'm,2,3891
"season,",2,3892
recent,2,3893
"mean,""",2,3894
dashwoods;,2,3895
calmer,2,3896
"confess,""",2,3897
"greater,",2,3898
concealment,2,3899
it--,2,3900
"discovery,",2,3901
uniformly,2,3902
comparative,2,3903
raptures,2,3904
"removed.""",2,3905
courted,2,3906
provoking,2,3907
momentary,2,3908
deviation,2,3909
"poverty,",2,3910
"anger,",2,3911
"town!""",2,3912
march.,2,3913
suit,2,3914
"far,",2,3915
pretence,2,3916
rapidity.,2,3917
"languid,",2,3918
"pocket,",2,3919
dashing,2,3920
somersetshire,2,3921
"remembrance,",2,3922
matter;,2,3923
comparison;,2,3924
authors,2,3925
there's,2,3926
power;,2,3927
wore,2,3928
thus.,2,3929
quieted,2,3930
"pleasant,",2,3931
laughing.,2,3932
"""what,",2,3933
whispered,2,3934
(though,2,3935
reproof,2,3936
creditable,2,3937
eyed,2,3938
suggesting,2,3939
world!,2,3940
"habits,",2,3941
"revealed,",2,3942
issued,2,3943
disagreeable,2,3944
genius,2,3945
alarmed,2,3946
respects,2,3947
"thomas?""",2,3948
crime,2,3949
forbidding,2,3950
fill,2,3951
"""one",2,3952
"slumber,",2,3953
"arms,",2,3954
having;,2,3955
duties,2,3956
perplexity,2,3957
anguish,2,3958
"spiritless,",2,3959
adjoining,2,3960
opinions.,2,3961
"shy,",2,3962
important.,2,3963
profess,2,3964
introducing,2,3965
easiest,2,3966
"tired,",2,3967
"prudence,",2,3968
"niece,",2,3969
things.,2,3970
"justice,",2,3971
hardship,2,3972
"somersetshire,",2,3973
per,2,3974
tell.,2,3975
pin,2,3976
situated,2,3977
cease,2,3978
amusements,2,3979
"him,""",2,3980
resigned,2,3981
today,2,3982
"go,""",2,3983
space,2,3984
wretchedly,2,3985
land,2,3986
cards.,2,3987
"rich?""",2,3988
instruction,2,3989
companions;,2,3990
departing,2,3991
kensington,2,3992
"considered,",2,3993
"call,",2,3994
circle,2,3995
"attitude,",2,3996
despatch,2,3997
truth;,2,3998
cold-hearted,2,3999
"seventeen,",2,4000
consulted,2,4001
variation,2,4002
hiding,2,4003
"integrity,",2,4004
"london,""",2,4005
convinced.,2,4006
"use,",2,4007
damp,2,4008
forth.,2,4009
mama.,2,4010
powers,2,4011
"ladyship,",2,4012
providing,2,4013
"person.""",2,4014
stanhill,2,4015
inquiry.,2,4016
seventeen,2,4017
commonest,2,4018
mantel-piece,2,4019
wronged,2,4020
confessed,2,4021
indulged.,2,4022
animating,2,4023
"constancy,",2,4024
thought.,2,4025
performances,2,4026
entertained,2,4027
"shall,",2,4028
haste,2,4029
complacency,2,4030
preference.,2,4031
unanswerable,2,4032
obligingly,2,4033
dashwoods',2,4034
weeks',2,4035
me!--i,2,4036
cheerfulness;,2,4037
answering,2,4038
"declare,",2,4039
intreat,2,4040
enquiring,2,4041
irritated,2,4042
"effect,",2,4043
situation;,2,4044
worried,2,4045
merest,2,4046
supper,2,4047
rapture,2,4048
awake,2,4049
"many,",2,4050
lastingly,2,4051
riches,2,4052
felicity.,2,4053
"""will",2,4054
declined.,2,4055
starting,2,4056
relationship,2,4057
misfortune,2,4058
deception,2,4059
sincere.,2,4060
"abruptly,",2,4061
lover,2,4062
limited,2,4063
expressly,2,4064
some.,2,4065
rapidity,2,4066
"residence,",2,4067
cottage!,2,4068
paper.,2,4069
kindest,2,4070
bide,2,4071
"droll!""",2,4072
"sake.""",2,4073
possession.,2,4074
attitude,2,4075
"made,",2,4076
"presence,",2,4077
her;--and,2,4078
carries,2,4079
"preferment,",2,4080
"needless,",2,4081
pang,2,4082
unreasonable,2,4083
admired.,2,4084
pall,2,4085
"invariable,",2,4086
endeavours,2,4087
sides.,2,4088
spread,2,4089
"failed,",2,4090
"coach,",2,4091
"""does",2,4092
"goes,",2,4093
"action,",2,4094
unusual,2,4095
thoughtfully,2,4096
reciprocal,2,4097
thence,2,4098
weak,2,4099
"musical,",2,4100
free;,2,4101
"""all",2,4102
season,2,4103
"talking,",2,4104
"""oh,""",2,4105
hurrying,2,4106
good-will,2,4107
proper.,2,4108
sight.,2,4109
performed.,2,4110
succeed,2,4111
succeeded.,2,4112
event;,2,4113
contrary,2,4114
sickly,2,4115
exciting,2,4116
bewitching,2,4117
"that?""",2,4118
intends,2,4119
assigned,2,4120
"one,""",2,4121
tranquil,2,4122
"learnt,",2,4123
deliverance,2,4124
'the,2,4125
"amazement,",2,4126
differently,2,4127
pitiable,2,4128
son-in-law,2,4129
christian,2,4130
neighbour,2,4131
"jokes,",2,4132
description,2,4133
lane,2,4134
hinted,2,4135
"travel?""",2,4136
"colonel,""",2,4137
"proved,",2,4138
"like,",2,4139
"lobby,",2,4140
surrounded,2,4141
"have,",2,4142
referred,2,4143
height.,2,4144
"this.""",2,4145
involuntary,2,4146
senses,2,4147
"ferrars?""",2,4148
bolder,2,4149
application,2,4150
soothing,2,4151
clever;,2,4152
game,2,4153
accompanied,2,4154
calmness.,2,4155
eight.,2,4156
"reasonable,",2,4157
heighten,2,4158
graces,2,4159
protection,2,4160
pulse,2,4161
"either,",2,4162
"shop,",2,4163
williams,2,4164
disregarded,2,4165
complain,2,4166
"""what!",2,4167
"""people",2,4168
came.,2,4169
passion,2,4170
"unjust,",2,4171
chance.,2,4172
"inn,",2,4173
ever!,2,4174
saw.,2,4175
frost.,2,4176
corner,2,4177
"come.""",2,4178
oh,2,4179
it?,2,4180
"blow,",2,4181
"sensibility,",2,4182
rest;,2,4183
apprehensions,2,4184
given.,2,4185
aimed,2,4186
reckoned,2,4187
hindrance,2,4188
pursuits,2,4189
blessings,2,4190
"authority,",2,4191
fellow,2,4192
visibly,2,4193
minutes',2,4194
"parish,",2,4195
"fall,",2,4196
nephew,2,4197
calls,2,4198
solicitous,2,4199
exterior,2,4200
lessened,2,4201
"selfishness,",2,4202
"less,",2,4203
civility;,2,4204
likelihood,2,4205
glimpse,2,4206
nurse,2,4207
toothpick-cases,2,4208
desperately,2,4209
"wood,",2,4210
mistress.,2,4211
significantly,2,4212
brings,2,4213
decision,2,4214
denial,2,4215
"after,",2,4216
"meditation,",2,4217
tediousness,2,4218
disappointing,2,4219
obstacle,2,4220
"pen,",2,4221
cordiality,2,4222
ancient,2,4223
wife;,2,4224
support.,2,4225
amendment;,2,4226
"has,",2,4227
"him!""",2,4228
foretold,2,4229
"accounts,",2,4230
moderate,2,4231
summoned,2,4232
smooth,2,4233
beneath,2,4234
admittance,2,4235
strange.,2,4236
"good-natured,",2,4237
man!--and,2,4238
gaily,2,4239
"sir,",2,4240
"remarks,",2,4241
unkindly.,2,4242
liable,2,4243
"ears,",2,4244
rationally,2,4245
wear,2,4246
affair.,2,4247
right.,2,4248
entreated,2,4249
business;,2,4250
"well-bred,",2,4251
indulging,2,4252
"tell,",2,4253
"education,",2,4254
"child,""",2,4255
"instantly,",2,4256
interruption,2,4257
existed,2,4258
merry,2,4259
origin,2,4260
"weather,",2,4261
handsome;,2,4262
"length,",2,4263
pleasantly,2,4264
"pianoforte,",2,4265
"lived,",2,4266
grey's,2,4267
"meditations,",2,4268
were;,2,4269
"gown,",2,4270
"noon,",2,4271
announced,2,4272
posture,2,4273
"""which",2,4274
report,2,4275
pure.,2,4276
"right,""",2,4277
"vacant,",2,4278
person's,2,4279
peculiarly,2,4280
passed.,2,4281
ordained,2,4282
thus:,2,4283
ate,2,4284
"anybody,",2,4285
"private,",2,4286
"satisfactory,",2,4287
"john's,",2,4288
courting,2,4289
medicines,2,4290
refusing,2,4291
discontent.,2,4292
there?,2,4293
sleepless,2,4294
cross,2,4295
"irreproachable,",2,4296
what.,2,4297
deserving,2,4298
"england.""",2,4299
impartial,2,4300
critical,2,4301
overpowered,2,4302
suspicious,2,4303
"pride,",2,4304
disappoint,2,4305
conference,2,4306
fourth,2,4307
"it!""",2,4308
"intimate,",2,4309
watchfulness,2,4310
"post.""",2,4311
recover,2,4312
advantage;,2,4313
mercy,2,4314
permitted,2,4315
settled.,2,4316
follows:,2,4317
natural.,2,4318
seldom,2,4319
"supposed,",2,4320
narration,2,4321
persisted,2,4322
dr.,2,4323
air.,2,4324
hated,2,4325
inconstancy,2,4326
"resentment,",2,4327
refuse,2,4328
reverse,2,4329
husbands,2,4330
there!,2,4331
withhold,2,4332
compound,2,4333
lavender,2,4334
excellence,2,4335
companions,2,4336
screams,2,4337
"informed,",2,4338
"thomas,",2,4339
"deserved,",2,4340
nobly,2,4341
alike.,2,4342
madam,2,4343
was--in,2,4344
"street,""",2,4345
children;,2,4346
cried.,2,4347
accepted.,2,4348
judgments,2,4349
subjection,2,4350
"better.""",2,4351
hands;,2,4352
lodging,2,4353
contrived,2,4354
feelingly,2,4355
"blamable,",2,4356
joy.,2,4357
punishment,2,4358
newspaper,2,4359
twilight,2,4360
"lovely,",2,4361
imagining,2,4362
"limits,",2,4363
lowered,2,4364
preferred,2,4365
humble,2,4366
hesitated,2,4367
exerted,2,4368
"hat,",2,4369
consequently,2,4370
impetuous,2,4371
doctrine,2,4372
trusting,2,4373
"brown,",2,4374
"received,",2,4375
palmer;,2,4376
estimation,2,4377
deed,2,4378
minuter,2,4379
willingness,2,4380
negligence,2,4381
advancement,2,4382
finishing,2,4383
"openness,",2,4384
described.,2,4385
day;,2,4386
species,2,4387
worth.,2,4388
portion,2,4389
me--it,2,4390
interview,2,4391
"moments,",2,4392
"too.""",2,4393
"extravagance,",2,4394
firmer,2,4395
mean.,2,4396
"no,""",2,4397
wildly,2,4398
dinners,2,4399
"honest,",2,4400
indifferent.,2,4401
stolen,2,4402
"me,--it",2,4403
concerning,2,4404
allowing,2,4405
breakfast.,2,4406
speedy,2,4407
owned,2,4408
"fingers,",2,4409
restrain,2,4410
created,2,4411
recovery.,2,4412
boys,2,4413
"comprehension.""",2,4414
expensive,2,4415
"great,",2,4416
esteems,2,4417
entreaties.,2,4418
comprehension,2,4419
self-evident,2,4420
back;,2,4421
repose,2,4422
retain,2,4423
confirmation,2,4424
expectations,2,4425
speech.,2,4426
"consequence,",2,4427
"assurances,",2,4428
conceit,2,4429
affectation,2,4430
impertinently,2,4431
"employed,",2,4432
"""these",2,4433
linger,2,4434
"girl.""",2,4435
"concealment,",2,4436
reflecting,2,4437
additions,2,4438
magna;,2,4439
approaching,2,4440
now;--,2,4441
"others.""",2,4442
"fortune?""",2,4443
"williams,",2,4444
joyfully,2,4445
"like.""",2,4446
ascended,2,4447
betty's,2,4448
insufficient,2,4449
subsisted,2,4450
"above,",2,4451
justification,2,4452
"impertinence,",2,4453
consult,2,4454
quick-sighted,2,4455
enthusiastic,2,4456
gazing,2,4457
insolence,2,4458
"low,",2,4459
weight,2,4460
"misfortune,",2,4461
extensive;,2,4462
match.,2,4463
perhaps;,2,4464
betty,2,4465
zealous,2,4466
usual.,2,4467
graciousness,2,4468
measuring,2,4469
"introduced,",2,4470
"uncle's,",2,4471
going;,2,4472
discharged,2,4473
"direct,",2,4474
fashioned,2,4475
engross,2,4476
"declaration,",2,4477
bold,2,4478
slowly,2,4479
hands.,2,4480
"angry,",2,4481
sends,2,4482
"proof,",2,4483
"neck,",2,4484
worse.,2,4485
ill-disposed,2,4486
desperate,2,4487
"poor,",2,4488
"said,--",2,4489
come?,2,4490
conveying,2,4491
speak.,2,4492
"proportion,",2,4493
thomas,2,4494
considers,2,4495
"housekeeper,",2,4496
lost;,2,4497
task,2,4498
voluntary,2,4499
uncommon,2,4500
sixteen,2,4501
expose,2,4502
weather.,2,4503
'it,2,4504
"attained,",2,4505
lovers,2,4506
crying,2,4507
represented,2,4508
influence.,2,4509
assuring,2,4510
"fate,",2,4511
"me!""",2,4512
"sky,",2,4513
requiring,2,4514
horseback,2,4515
hours.,2,4516
retirement,2,4517
assembled,2,4518
"public,",2,4519
strong.,2,4520
remark.,2,4521
imperfectly,2,4522
acceptance,2,4523
esteemed,2,4524
"entered,",2,4525
"""without",2,4526
shelter,2,4527
[at,2,4528
drop,2,4529
"name.""",2,4530
middleton;,2,4531
dry,2,4532
"shared,",2,4533
"rest.""",2,4534
talking;,2,4535
behind.,2,4536
"watched,",2,4537
reception,2,4538
thither,2,4539
malice,2,4540
speaks,2,4541
material;,2,4542
are!,2,4543
conviction.,2,4544
considered.,2,4545
"palmer?""",2,4546
surpassing,2,4547
sacrificed,2,4548
forbearance.,2,4549
aching,2,4550
occasionally,2,4551
"""would",2,4552
"beautiful,",2,4553
of.,2,4554
"report,",2,4555
mary,2,4556
hopes.,2,4557
examined,2,4558
obliging.,2,4559
"notion,""",2,4560
last.,2,4561
sisters?,2,4562
margaret;,2,4563
son.,2,4564
"endeavoured,",2,4565
"brief,",2,4566
performers,2,4567
elinor!,2,4568
sincerity,2,4569
"dining-room,",2,4570
"solemnity,",2,4571
talents,2,4572
necessary.,2,4573
name.,2,4574
trees,2,4575
unpardonable,2,4576
becoming,2,4577
ridiculous.,2,4578
curricle,2,4579
pour,2,4580
deceiving,2,4581
"maids,",2,4582
compassion.,2,4583
sussex,2,4584
case),2,4585
"there.""",2,4586
audible,2,4587
"would,",2,4588
barton;,2,4589
indisposed,2,4590
"lively,",2,4591
approached,2,4592
"sportsman,",2,4593
presence.,2,4594
"formality,",2,4595
afforded;,2,4596
romantic,2,4597
schemes,2,4598
censured,2,4599
"expectations,",2,4600
"perplexity,",2,4601
selfish.,2,4602
passing.,2,4603
specimen,2,4604
"believe.""",2,4605
"deserve,",2,4606
"angry?""",2,4607
essential,2,4608
"compliance,",2,4609
reply.,2,4610
"comparison,",2,4611
"would!""",2,4612
gate.,2,4613
"leave,",2,4614
glowing,2,4615
i'll,2,4616
disappointment.,2,4617
kill,2,4618
survey,2,4619
contraction,2,4620
glass,2,4621
lamentations,2,4622
brother;,2,4623
arms,2,4624
inhabitants,2,4625
"not?""",2,4626
lover.,2,4627
receipt,2,4628
sadness,2,4629
"sussex?""",2,4630
imagination;,2,4631
go.,2,4632
greatness,2,4633
guardianship,2,4634
frame,2,4635
"delay,",2,4636
arisen,2,4637
"enquiry,",2,4638
sole,2,4639
"suffered,",2,4640
proposal,2,4641
honor,2,4642
emotion.,2,4643
maternal,2,4644
"whitwell.""",2,4645
farthest,2,4646
returned;,2,4647
preserve,2,4648
yew,2,4649
moment;,2,4650
well-meaning,2,4651
screamed,2,4652
"examination,",2,4653
watchful,2,4654
laugh.,2,4655
brightness,2,4656
grievous,2,4657
accounts,2,4658
overcoming,2,4659
baby,2,4660
superiority,2,4661
ardent,2,4662
porter,2,4663
notice.,2,4664
approved.,2,4665
ellison,2,4666
occupied,2,4667
flew,2,4668
render,2,4669
plan.,2,4670
ma'am!,2,4671
"assertion,",2,4672
reduced,2,4673
expressed;,2,4674
contenting,2,4675
agonies,2,4676
neck;,2,4677
fall,2,4678
footman,2,4679
"determine,",2,4680
deference,2,4681
ladyship's,2,4682
worldly,2,4683
youthful,2,4684
noticed,2,4685
"knew,",2,4686
wasted,2,4687
"bye,",2,4688
earlier,2,4689
"ordination.""",2,4690
modern,2,4691
condescend,2,4692
quest,2,4693
pratt's,2,4694
"evident,",2,4695
teach,2,4696
visit.,2,4697
"two.""",2,4698
late.,2,4699
inexcusable,2,4700
acuteness,2,4701
information;,2,4702
restore,2,4703
alter,2,4704
whitwell,2,4705
"insult,",2,4706
joint,2,4707
"distant,",2,4708
rated,2,4709
library,2,4710
invented,2,4711
"offending,",2,4712
formal,2,4713
"twelvemonth,",2,4714
complaints,2,4715
entire,2,4716
side;,2,4717
prejudiced,2,4718
told.,2,4719
increased;,2,4720
"hers,",2,4721
applied,2,4722
"her,""",2,4723
"firmness,",2,4724
contracted,2,4725
disappointed.,2,4726
signify,2,4727
ears,2,4728
estimating,2,4729
intentionally,2,4730
crowd,2,4731
"nineteen,",2,4732
fastidious,2,4733
endless,2,4734
recommendation,2,4735
feebleness,2,4736
wanted.,2,4737
"love.""",2,4738
delaford.,2,4739
annuities,2,4740
"parsonage,",2,4741
is?,2,4742
rapturously,2,4743
them:,2,4744
retained,2,4745
roof,2,4746
coolness,2,4747
strictest,2,4748
dislike.,2,4749
honiton.,2,4750
tied,2,4751
reflections.,2,4752
resentment.,2,4753
rested,2,4754
"building,",2,4755
adorned,2,4756
increased.,2,4757
fire.,2,4758
admiration.,2,4759
honesty,2,4760
tendency,2,4761
putrid,2,4762
"live,",2,4763
sketch,2,4764
revived,2,4765
inforced,2,4766
using,2,4767
"suffering,",2,4768
woman.,2,4769
it's,2,4770
tend,2,4771
room:,2,4772
youngest,2,4773
come;,2,4774
mediation,2,4775
indication,2,4776
imagine.,2,4777
meetings,2,4778
"unwell,",2,4779
indispensably,2,4780
cheerless,2,4781
regard;,2,4782
folded,2,4783
oblige,2,4784
leaf,2,4785
williams.,2,4786
foot,2,4787
sometimes.,2,4788
"easy.""",2,4789
"middleton.""",2,4790
"guest,",2,4791
"ideas,",2,4792
each.,2,4793
entreaties,2,4794
"plate,",2,4795
farther;,2,4796
"features,",2,4797
housekeeper,2,4798
living.,2,4799
promoted,2,4800
rapidly,2,4801
pleasing.,2,4802
"increased,",2,4803
vigorous,2,4804
disapprove,2,4805
mistress's,2,4806
combat,2,4807
"winter,",2,4808
matter.,2,4809
judging,2,4810
"again?""",2,4811
well-bred,2,4812
invitation.,2,4813
"character.""",2,4814
"talents,",2,4815
does.,2,4816
